2.6.1048	Pəncənin çəkicvari barmağının bərpası (Hammer toe)
2.6.1049	Caynaqlı pəncənin bərpası (Claw toe)
2.6.105	Epifizin üzərində aparılan digər əməliyyatlar
2.6.1050	Ayaq barmaqlarında aparılan digər kəsiklə çıxarılması, birləşdirilməsi və bərpa növləri
2.6.1051	Sümüyün zədələnmə və ya toxumasının yerli kəsiklə çıxarılması (Xoşxassəli sümük törəməsinin lokal eksiziyası)
2.6.1052	Ətrafın uzadılması prosedurları, bazu sümüyü
2.6.1053	Ətrafın uzadılması prosedurları, bud sümüyü
2.6.1054	Ətrafın uzadılması prosedurları, qamış və incik sümükləri
2.6.1055	Ətrafın uzadılması prosedurları, digər
2.6.1056	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, müəyyən edilməmiş yer
2.6.1057	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, kürək sümüyü, körpücük sümüyü və döş qəfəsi
2.6.1058	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, bazu sümüyü
2.6.1059	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, mil və dirsək sümükləri
2.6.106	Hipofizin hissəvi kəsiklə çıxarılması, transfrontal giriş
2.6.1060	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, bilək və əldarağı sümükləri
2.6.1061	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, bud sümüyü
2.6.1062	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, patella sümüyü
2.6.1063	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, qamış və incik sümükləri
2.6.1064	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, tarsal və metatarsal sümükləri
2.6.1065	Sümükdə aparılan digər bərpa və ya plastik əməliyyatlar növləri, digər (çanaq sümükləri, falanqalar (ayağın, əlin), fəqərələr)
2.6.1066	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, kürək sümüyü, körpücük sümüyü və döş qəfəsi (qabırğa və döş sümüyü)
2.6.1067	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, bazu sümüyü
2.6.1068	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, mil və dirsək sümükləri
2.6.1069	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, bilək və əldarağı sümükləri
2.6.107	Hipofizin hissəvi kəsiklə çıxarılması, transfenoidal giriş
2.6.1070	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, bud sümüyü
2.6.1071	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, patella
2.6.1072	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, qamış və incik sümükləri
2.6.1073	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, tarsal və metatarsal sümüklər
2.6.1074	Sınığın reduksiyası olunmadan sümüyün daxili fiksasiya, digər
2.6.1075	Sümükdən implantasiya edilən vasitələrin çıxarılması
2.6.1076	Osteoklaziya
2.6.1077	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, bazu sümüyü
2.6.1078	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, mil və dirsək sümüyü əl, başqa cür müəyyən edilməyib
2.6.1079	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, bilək və əl-darağı sümükləri əl, başqa cür müəyyən edilməyib
2.6.108	Hipofizin hissəvi kəsiklə çıxarılması, qeyri-müəyyən giriş
2.6.1080	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, əlin falanqaları
2.6.1081	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, bud sümüyü
2.6.1082	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, qamış və incik sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1083	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, tarsal və metatarsal sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1084	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, ayaq falanqaları
2.6.1085	Daxili fiksasiya ilə birlikdə sınığın qapalı reduksiyası, digər müəyyən edilmiş sümük
2.6.1086	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, bazu sümüyü
2.6.1087	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, mil və dirsək sümüyü əl, başqa cür müəyyən edilməyib
2.6.1088	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, bilək və əl-darağı sümükləri əl, başqa cür müəyyən edilməyib
2.6.1089	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, əlin falanqaları
2.6.109	Hipofizin total kəsiklə çıxarılması, transfrontal giriş
2.6.1090	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, bud sümüyü
2.6.1091	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, qamış və incik sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1092	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, tarsal və metatarsal sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1093	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, ayaq falanqaları
2.6.1094	Daxili fiksasiya aparılmadan sınığın açıq reduksiyası, digər müəyyən edilmiş sümük
2.6.1095	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, bazu sümüyü
2.6.1096	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, mil və dirsək sümüyü əl, başqa cür müəyyən edilməyib
2.6.1097	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, bilək və əl-darağı sümükləri əl, başqa cür müəyyən edilməyib
2.6.1098	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, əlin falanqaları
2.6.1099	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, bud sümüyü
2.6.11	Ürək resinxronizasiya defibrilyatorun implantasiyası, total sistem (ÜRT-D)
2.6.110	Hipofizin total kəsiklə çıxarılması, transsfenoidal giriş
2.6.1100	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, qamış və incik sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1101	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, tarsal və metatarsal sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1102	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, ayaq falanqaları
2.6.1103	Daxili fiksasiya ilə birlikdə sınığın açıq reduksiyası, digər müəyyən edilmiş sümük
2.6.1104	Separasiya edilmiş epifizin açıq reduksiyası, bazu sümüyü
2.6.1105	Separasiya edilmiş epifizin açıq reduksiyası, mil və dirsək sümüyü əl, başqa cür müəyyən edilməyib
2.6.1106	Separasiya edilmiş epifizin açıq reduksiyası, bud sümüyü
2.6.1107	Separasiya edilmiş epifizin açıq reduksiyası, qamış və incik sümükləri ayaq, başqa cür müəyyən edilməyib
2.6.1108	Separasiya edilmiş epifizin açıq reduksiyası, digər müəyyən edilmiş sümük
2.6.1109	Açıq sınıq yerinin cərrahi təmizlənməsi
2.6.111	Hipofizin total kəsiklə çıxarılması, digər spesifik giriş
2.6.1110	Çiyin çıxığının açıq reduksiyası
2.6.1111	Dirsək çıxığının açıq reduksiyası
2.6.1112	Bilək çıxığının açıq reduksiyası
2.6.1113	Əl və barmaq çıxığının açıq reduksiyası
2.6.1114	Bud çıxığının açıq reduksiyası
2.6.1115	Diz çıxığının açıq reduksiyası
2.6.1116	Topuq çıxığının açıq reduksiyası
2.6.1117	Pəncə və ayaq barmağı çıxığının açıq reduksiyası
2.6.1118	Digər müəyyən edilmiş yerin çıxığının açıq reduksiyası
2.6.1119	Sümük zədələnməsinin müəyyən edilməmiş əməliyyatı, əl və barmaq
2.6.112	Hipofizar çuxurun diaqnostik kəsilməsi
2.6.1120	Sümük zədələnməsinin müəyyən edilməmiş əməliyyatı, pəncə ayaq barmağı
2.6.1121	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, çiyin
2.6.1122	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, dirsək
2.6.1123	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, bilək
2.6.1124	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, əl və barmaq
2.6.1125	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, bud
2.6.1126	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, diz
2.6.1127	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, topuq
2.6.1128	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, pəncə ayaq barmağı
2.6.1129	Protezin dəyişdirilmədən çıxarılması üçün aparılan artrotomiya, digər müəyyən edilmiş yerlər
2.6.113	Hipofizin kəsiyin aparılması (Ratke boşluq və kraniofarengioma əməliyyatları)
2.6.1130	Digər artrotomiya, əl və barmaq
2.6.1131	Digər artrotomiya, pəncə ayaq barmağı
2.6.1132	Artroskopiya (Diaqnostik)
2.6.1133	Oynaq strukturunun biopsiyası (artroskopik)
2.6.1134	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, çiyin
2.6.1135	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, dirsək
2.6.1136	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, bilək
2.6.1137	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, əl və barmaq
2.6.1138	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, bud
2.6.1139	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, diz
2.6.114	Digər (Türk yəhərinin törəmələrinin çıxarılması)
2.6.1140	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, topuq
2.6.1141	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, pəncə ayaq barmağı
2.6.1142	Oynaq kapsulası, bağı və ya qığırdağın ayrılması, digər müəyyən edilmiş yerlər
2.6.1143	Fəqərəarası diskin kəsiklə çıxarılması. Diskektomiya. Fəqərəarası disk yırtığı
2.6.1144	Dizin oraqvari qığırdağının kəsiklə çıxarılması (Meniskektomiya - oynaq siçanının çıxarılması)
2.6.1145	Sinovektomiya (sinovial membranın tam və ya hissəvi rezeksiyası)
2.6.1146	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, çiyin
2.6.1147	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, dirsək
2.6.1148	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, bilək
2.6.1149	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, əl və barmaq
2.6.115	Blefarorafiyanın ayrılması
2.6.1150	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, bud
2.6.1151	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, diz
2.6.1152	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, topuq
2.6.1153	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, pəncə ayaq barmağı
2.6.1154	Oynağın zədələnmənin digər yerli kəsiklə çıxarılması və ya destruksiyası, digər müəyyən edilmiş yerlər
2.6.1155	Oynağın digər kəsiklə çıxarılması, çiyin
2.6.1156	Oynağın digər kəsiklə çıxarılması, dirsək
2.6.1157	Oynağın digər kəsiklə çıxarılması, bilək
2.6.1158	Oynağın digər kəsiklə çıxarılması, əl və barmaq
2.6.1159	Oynağın digər kəsiklə çıxarılması, bud
2.6.116	Xalazionun kəsiklə çıxarılması
2.6.1160	Oynağın digər kəsiklə çıxarılması, diz
2.6.1161	Oynağın digər kəsiklə çıxarılması, topuq
2.6.1162	Oynağın digər kəsiklə çıxarılması, pəncə ayaq barmağı
2.6.1163	Oynağın digər kəsiklə çıxarılması, digər müəyyən edilmiş yerlər
2.6.1164	Atlas-ox üzrə onurğa sütununun birləşdirilməsi
2.6.1165	Ön sütunun digər servikal birləşdirilməsi, ön texnika
2.6.1166	Arxa sütunun digər servikal birləşdirilməsi, arxa texnika
2.6.1167	Ön sütunun dorsal və dorsolumbar birləşdirilməsi, ön texnika (tək məsafə)
2.6.1168	Arxa sütunun dorsal və dorsolumbar birləşdirilməsi (tək məsafə)
2.6.1169	Ön sütunun lumbar və lumbosakral birləşdirilməsi, ön texnika (tək məsafə)
2.6.117	Göz qapağının digər kiçik zədələnməsinin kəsiklə çıxarılması
2.6.1170	Arxa sütunun lumbar və lumbosakral birləşdirilməsi, arxa texnika (tək məsafə)
2.6.1171	Ön sütunun lumbar və lumbosakral birləşdirilməsi, arxa texnika (tək məsafə)
2.6.1172	Topuğun birləşdirilməsi (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1173	Üçlü artrodezi
2.6.1174	Subtalar birləşdirilmə (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1175	Midtarsal birləşdirilmə (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1176	Tarsometatarsal birləşdirilmə (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1177	Metatarsofalangeal birləşdirilmə (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1178	Subtalar oynağın artroereizisi (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1179	Bud-çanaq oynağının artrodezi
2.6.118	Göz qapağının böyük zədələnməsinin kəsiklə çıxarılması, hissəvi
2.6.1180	Diz oynağının artrodezi
2.6.1181	Çiyin oynağının artrodezi
2.6.1182	Dirsək oynağının artrodezi
2.6.1183	Karporadial birləşdirilmə
2.6.1184	Metakarpokarpal birləşdirilmə
2.6.1185	Metakarpofalanqal birləşdirilmə (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1186	Falanqaarası birləşdirilmə (artrodez - sümük qrefti, xarici fiksasiya cihazı)
2.6.1187	Diz oynağının bərpa triadası (Ön çarpaz bağın bərpası ilə birgə aparılan meniskektomiya əməliyyatı. O'Donoghue proseduru)
2.6.1188	Patellar stabilizasiya (Patellanın residivləşən çıxığının Roux-oldthwait əməliyyatı)
2.6.1189	Çarpazvari bağlarının digər bərpa növləri (xaçvari bağlarının artroskopik rekonstruksiyası)
2.6.119	Göz qapağının böyük zədələnməsinin kəsiklə tam çıxarılması (Göz kənarının dörddə biri və ya daha çox hissəsinin kəsiklə tam çıxarılması. Göz kənarının pazvari rezeksiyası)
2.6.1190	Kollateral bağlarının digər bərpa növləri
2.6.1191	Bud-çanaq oynağının total dəyişdirilməsi (Həm bud sümüyü başının və asetabulumun protez vasitəsilə dəyişdirilməsi. Bud-çanaq oynağının total rekonstruksiyası)
2.6.1192	Bud-çanaq oynağının hissəvi dəyişdirilməsi (bipolyar endoprotez)
2.6.1193	Diz oynağının total dəyişdirilməsi
2.6.1194	2-3 fəqərənin birləşdirilməsi və ya təkrar birləşdirilməsi
2.6.1195	4-8 fəqərənin birləşdirilməsi və ya təkrar birləşdirilməsi
2.6.1196	9 və ya daha çox fəqərənin birləşdirilməsi və ya təkrar birləşdirilməsi
2.6.1197	Perkutan vertebroplastika
2.6.1198	Metakarpofalangeal və interfalangeal oynağın implantla artroplastikası
2.6.1199	Metakarpofalangeal və interfalangeal oynağının implantsız artroplastikası
2.6.12	Yalnız ürək resinxronizasiya kardiostimulyator puls generatorun implantasiyası və ya dəyişdirilməsi (ÜRT-K)
2.6.120	Göz qapağı zədələnməsinin destruksiyası
2.6.1200	Total bilək dəyişdirilməsi
2.6.1201	Karpokarpal və ya karpometakarpal oynağının implantla artroplastikası
2.6.1202	Karpokarpal və ya karpometakarpal oynağının implantsız artroplastikası
2.6.1203	Çiyinin digər total dəyişdirilmə növləri
2.6.1204	Çiyinin hissəvi dəyişdirilməsi
2.6.1205	Çiyinin residivləşən çıxığının bərpası
2.6.1206	Çiyinin digər bərpa növləri
2.6.1207	Dirsək oynağının total dəyişdirilməsi
2.6.1208	Dirsək oynağının digər bərpa növləri
2.6.1209	Dəyişdirilmiş total çiyin oynağının çevrilməsi
2.6.121	Ön əzələnin tikiş texnikası vasitəsilə blefaroptozun bərpası
2.6.1210	Yuxarı ətrafın kapsula və ya bağın tikilməsi
2.6.1211	Topuq və pəncənin kapsula və ya bağın tikilməsi
2.6.1212	Aşağı ətrafın digər kapsula və ya bağın tikilməsi
2.6.1213	Əlin vətər qılafının kəsilməsi
2.6.1214	Əlin miotomiyası
2.6.1215	Əlin bursotomiyası
2.6.1216	Palmar və ya tenar sahənin kəsilməsi və drenaj edilməsi
2.6.1217	Əlin tenotomiyası
2.6.1218	Əlin fassitomiyası
2.6.1219	Əldə vətər qılafının qanqlionektomiyası (bilək)
2.6.122	Ön əzələnin tikiş texnikası vasitəsilə fassial bərpası
2.6.1220	Əlin əzələ zədələnməsinin kəsiklə çıxarılması
2.6.1221	Əlin əzələ və ya fassiyanın qreft üçün kəsiklə çıxarılması
2.6.1222	Əlin vətər qılafın tikilməsi
2.6.1223	Əlin “flexor” vətərinin gecikdirilmiş tikilməsi
2.6.1224	Əlin digər vətərinin gecikdirilmiş tikilməsi
2.6.1225	Əlin “flexor” vətərinin digər tikilməsi növləri
2.6.1226	Əlin digər vətərinin digər tikilməsi növləri (açıcı vətərlərin tikilməsi)
2.6.1227	Əlin əzələ və ya fassiyanın tikilməsi
2.6.1228	Əlin vətərinin yerdəyişməsi
2.6.1229	Əlin vətərinin resessiyası
2.6.123	Blefaroptozun levator əzələ və ya aponevrozun rezeksiyası və ya yerdəyişməsi vasitəsilə bərpası
2.6.1230	Əlin vətərinin təkrar birləşdirilməsi
2.6.1231	Əlin vətər transpozisiyasının digər yolları (çoxlu vətərin transpozisiyası)
2.6.1232	Əlin əzələ transpozisiyasının digər yolları (çoxlu əzələ transpozisiyası)
2.6.1233	Sinir və qan dövranın yerdəyişməsi üçün baş barmağın amputasiyası
2.6.1234	Vətər bloku (pulley) rekonstruksiyası
2.6.1235	Əlin əzələ və ya fassiya qreftlə plastik əməliyyatı
2.6.1236	Əldə digər qreft və ya implantla plastik əməliyyatı
2.6.1237	Parçalanmış əlin bərpası
2.6.1238	Makrodaktiliyanın bərpası
2.6.1239	Çəkicvari barmağın (mallet finger) bərpası
2.6.124	Blefaroptozun digər əzələ texnikaları vasitəsilə bərpası
2.6.1240	Əlin tenodez növləri (Əlin vətər fiksasiyası, başqa cür müəyyən edilməyib)
2.6.1241	Əlin tenoplastika növləri (miotenoplastika)
2.6.1242	Əlin digər plastik əməliyyatları
2.6.1243	Əlin bitişmələrinin lizisi
2.6.1244	Əlin əzələ, vətər və fassiyasında aparılan digər əməliyyatlar
2.6.1245	Bursotomiya
2.6.1246	Axillotenotomiya
2.6.1247	Bud-çanaq oynağının adductor tenotomiyası/uzaqlaşdırıcı
2.6.1248	Digər tenotomiya növləri
2.6.1249	Fassiotomiya
2.6.125	Blefaroptozun tarsal texnika vasitəsilə bərpası
2.6.1250	Yumşaq toxumaların açıq biopsiyası
2.6.1251	Baker sistin kəsiklə çıxarılması
2.6.1252	Bursektomiya
2.6.1253	Vətər qılafın tikilməsi
2.6.1254	Vətərin gecikdirilmiş tikilməsi
2.6.1255	Rotator manjet bərpası
2.6.1256	Vətərin digər tikilmə növləri (Axillorrafiya. Aponevrorrafiya)
2.6.1257	Əzələ və ya fassiyanın digər tikilmə növləri
2.6.1258	Vətərin yerdəyişməsi
2.6.1259	Vətərin resessiyası
2.6.126	Blefaroptozun digər texnikalar vasitəsilə bərpası (Blefaroptozun korreksiyası üçün gözün dairəvi əzələsinin bağlanma texnikası)
2.6.1260	Vətərin təkrar birləşdirilməsi
2.6.1261	Əzələnin təkrar birləşdirilməsi
2.6.1262	Vətərin köçürülməsi və ya transplantasiyası
2.6.1263	Digər vətər transpozisiya növləri
2.6.1264	Əzələnin köçürülməsi və ya transplantasiyası
2.6.1265	Digər əzələ transpozisiya növləri
2.6.1266	Vətərin qrefti
2.6.1267	Əzələ və ya fassiyanın qrefti
2.6.1268	Ayaq əyriliyinin aradan qaldırılması (Evans əməliyyatı)
2.6.1269	Aşağı ətraflarda əzələ və ya vətər uzunluğunda edilən digər dəyişikliklər (Hamstrinq uzadılması. Daban vətərinin qısaldılması. Plastik azillotenotomiya. Vətərin plikasiyası)
2.6.127	Hiperptozun korreksiyası
2.6.1270	Quadriseps plastikası (Budun dördbaşlı əzələ plastikası)
2.6.1271	Əzələdə aparılan digər plastik əməliyyatlar (muskuloplastika, mioplastika)
2.6.1272	Vətərdə aparılan digər plastik əməliyyatlar (miotenoplastika, vətərin fiksasiyası, tenodez, tenoplastika)
2.6.1273	Fassiyada aparılan digər plastik əməliyyatlar (Fassiyanın uzadılması, fassioplastika, fassiyanın plikasiyası)
2.6.1274	Əzələ, vətər, fassiya və sinovial kisənin bitişmələrin lizisi
2.6.1275	Barmağın amputasiyası və dizartikulyasiyası
2.6.1276	Baş barmağın amputasiyası və dizartikulyasiyası
2.6.1277	Əldə amputasiya (karpal sümüklərdən keçən amputasiya)
2.6.1278	Biləyin dizartikulyasiyası
2.6.1279	Saiddən keçməklə aparılan amputasiya (Saidin amputasiyası)
2.6.128	Göz qapağı retraksiyasının korreksiyası
2.6.1280	Dirsək dizartikulyasiyası
2.6.1281	Bazu sümüyündən keçən amputasiya (Bazunun amputasiyası)
2.6.1282	Çiyinin dizartikulyasiyası
2.6.1283	İntertorakoskapulyar amputasiya (Çiyinin geniş amputasiyası)
2.6.1284	Ayaq barmağının amputasiyası (Metatarsofalangeal oynağından keçən amputasiyası. Ayaq barmağının dizartikulyasiyası. Metatarsal basin amputasiyası. Pəncənin şüavari amputasiyası)
2.6.1285	Pəncədən keçən amputasiya (Pəncənin ön hissəsinin amputasiyası. Pəncənin orta hissəsindən keçən amputasiya. Chopart amputasiya. Midtarsal amputasiya. Transmetatarsal amputasiya)
2.6.1286	Topuğun dizartikulyasiyası
2.6.1287	Qamış və incik sümüklərinin topuq çıxıntısından keçən topuğunun amputasiyası
